primary name,wikia names,space-seperated list of tag names,pony-site-specific tag names,gender,kind,comments,category
MANE SIX,,,,,,Protagonists,
Applejack,Applejack,applejack_(mlp) applejack,,mare,earth,,mane_six
Fluttershy,Fluttershy,flutterbitch_(mlp) flutterbitch fluttershy_(mlp) fluttershy butterscotch_(mlp) butterscotch futashy_(mlp) futashy,,mare,pegasus,"""butterscotch"" is genderswap, ""futashy"" is futa version",mane_six
Pinkie_Pie,Pinkie Pie,pinkamena_(mlp) pinkamena pinkie_pie_(mlp) pinkie_pie,,mare,earth,,mane_six
Twilight_Sparkle,Twilight Sparkle,twilight_sparkle_(mlp) twilight_sparkle,,mare,unicorn,,mane_six
Rainbow_Dash,Rainbow Dash,rainbow_dash_(mlp) rainbow_dash rainbow_blitz_(mlp) rainbow_blitz,,mare,pegasus,"""rainbow blitz"" is genderswap",mane_six
Rarity,Rarity,rarity_(mlp) rarity,,mare,unicorn,,mane_six
,,,,,,,
SUPPORTING CHARACTERS,,,,,,Ongoing speaking roles,
Apple_Bloom,Apple Bloom,applebloom_(mlp) applebloom,,filly,earth,"CMC, Applejack's sister",supporting_cast
Big_Macintosh,Big Macintosh,big_macintosh_(mlp) big_macintosh,,stallion,earth,Applejack's brother,supporting_cast
Cheerilee,Cheerilee,cheerilee_(mlp) cheerilee,,mare,earth,Ponyville's schoolteacher,supporting_cast
Diamond_Tiara,Diamond Tiara,diamond_tiara_(mlp) diamond_tiara,,filly,earth,Antagonist for CMCs,supporting_cast
Granny_Smith,Granny Smith,granny_smith_(mlp) granny_smith,,mare,earth,Applejack's grandmother,supporting_cast
Mayor,Mayor,mayor_mare_(mlp) mayor_mare,,mare,earth,Runs Ponyville,supporting_cast
Carrot_Cake,Mr. Carrot Cake,mr_cake_(mlp) mr_cake,,stallion,earth,Pinkie's employer,supporting_cast
Cup_Cake,Mrs. Cup Cake,mrs_cake_(mlp) mrs_cake,,mare,earth,Pinkie's employer,supporting_cast
Princess_Celestia,Princess Celestia,princess_celestia_(mlp) princess_celestia celestia_(mlp) celestia princess_molestia_(mlp) princess_molestia molestia_(mlp) molestia trollestia_(mlp) trollestia prince_malestia_(mlp) prince_malestia malestia_(mlp) malestia,,mare,Pegasus unicorn,"Molestia: Nickname for the NSFW side of Princess Celestia.  ""Trollestia"": Nickname for her mischevious side.",supporting_cast
Princess_Luna,Princess Luna,princess_luna_(mlp) princess_luna luna_(mlp) luna princess_lunaughty_(mlp) princess_lunaughty lunaughty_(mlp) lunaughty,,mare,Pegasus unicorn,"Best princess.  ""Lunaughty"": Molestia's lunar counterpart. NOTE: See also ""Nightmare Moon""",supporting_cast
Scootaloo,Scootaloo,scootaloo_(mlp) scootaloo,,filly,pegasus,CMC,supporting_cast
Sweetie_Belle,Sweetie Belle,sweetie_belle_(mlp) sweetie_belle,,filly,unicorn,"CMC, Rarity's sister",supporting_cast
Spike,Spike,spike_(mlp) spike,,stallion,dragon,Twilight's assistant,supporting_cast
Zecora,Zecora,zecora_(mlp) zecora,,mare,zebra,Enigmatic wise woman from the Everfree Forest,supporting_cast
,,,,,,,
PETS,,,,,,,
Angel,Angel,angel_(mlp),angel,stallion,animal,"Rabbit, belongs to Fluttershy",pets
Gummy,Gummy,gummy_(mlp) gummy,,stallion,animal,"Alligator, b.t. Pinkie Pie",pets
Opalescence,Opalescence,opalescence_(mlp) opalescence,,mare,animal,"Housecat, b.t. Rarity",pets
Owloysius,Owlowiscious,owlowiscious_(mlp) owlowiscious owloyscious_(mlp) owloyscious,,stallion,animal,"Owl, b.t. Twilight",pets
Philomena,Philomena,philomena_(mlp) philomena,,mare,animal,"Phoenix, b.t. Princess Celestia",pets
Tank,Tank,tank_(mlp),tank,stallion,animal,"Tortoise, b.t. Dash, feat. S2E7",pets
Winona,Winona,winona_(mlp),winona,mare,animal,"Dog, b.t. Applejack",pets
,,,,,,,
ASCENDED EXTRAS,,,,,,"Show-unimportant (or recurring cameos), but have an outsized impact in fanon",
Berry_Punch,Berry Punch,berry_punch_(mlp) berry_punch,,mare,earth,,ascended_extras
Bon_Bon,Bon Bon,bonbon_(mlp) bonbon,,mare,earth,,ascended_extras
Caramel,Caramel,caramel_(mlp) caramel,,stallion,earth,Barely seen in-show but commonly slashed with Big Mac,ascended_extras
Minuette,Colgate,colgate_(mlp) colgate minuette_(mlp) minuette,,mare,earth,,ascended_extras
Crackle,Crackle,crackle_(mlp) crackle,,other,dragon,Used for a one-off sight gag in S2E21,ascended_extras
Derpy,Derpy,ditzy_doo_(mlp) ditzy_doo derpy_(mlp) derpy derpy_hooves_(mlp) derpy_hooves,,mare,pegasus,,ascended_extras
Dinky_Doo,Dinky Doo,dinky_hooves_(mlp) dinky_hooves,,filly,unicorn,Derpy's daughter,ascended_extras
Doctor_Whooves,Doctor Whooves,doctor_whoof_(mlp) doctor_whoof,,stallion,earth,,ascended_extras
Golden_Harvest,Golden Harvest,golden_harvest_(mlp) golden_harvest carrot_top_(mlp) carrot_top,,mare,earth,,ascended_extras
Lyra_Heartstrings,Lyra Heartstrings,lyra_(mlp),lyra,mare,unicorn,,ascended_extras
Octavia,Octavia,octavia_(mlp) octavia,,mare,earth,,ascended_extras
Rose,Rose,roseluck_(mlp) roseluck rose_(mlp),rose,mare,earth,,ascended_extras
Silver_Spoon,Silver Spoon,silver_spoon_(mlp) silver_spoon,,filly,earth,Diamond Tiara's best friend,ascended_extras
Snails,Snails,snails_(mlp) snails,,colt,unicorn,,ascended_extras
Snips,Snips,snips_(mlp) snips,,colt,unicorn,,ascended_extras
Soarin,Soarin',soarin_(mlp) soarin soarin'_(mlp) soarin',,stallion,pegasus,Wonderbolt,ascended_extras
Spitfire,Spitfire,spitfire_(mlp) spitfire,,mare,pegasus,Wonderbolt,ascended_extras
Steven_Magnet,Steven Magnet,sea_serpent_(mlp) sea_serpent steven_magnet_(mlp) steven_magnet,,stallion,dragon,Giant river serpent in S1E2,ascended_extras
Vinyl_Scratch,Vinyl Scratch,dj_pon-3_(mlp) dj_pon-3 dj_pon_3_(mlp) dj_pon_3 dj_pon3_(mlp) dj_pon3 vinyl_scratch_(mlp) vinyl_scratch,,mare,unicorn,,ascended_extras
,,,,,,,
,,,,,,,
ONE-SHOT CHARACTERS,,,,,,Major speaking roles in only one episode,
Braeburn,Braeburn,braeburn_(mlp) braeburn,,stallion,earth,S1E21,one_shot_chars
Cranky_Doodle_Donkey,Cranky Doodle Donkey,cranky_doodle_donkey_(mlp) cranky_doodle_donkey,,stallion,donkey,S2E18,one_shot_chars
Daring_Do,Daring Do,daring_do_(mlp) daring_do,,mare,pegasus,"S2E16 ""show within a show"" Indiana Jones parody",one_shot_chars
Discord,Discord,discord_(mlp) discord,,stallion,draconequus,S2E1 villain,one_shot_chars
Flam,Flam,flam_(mlp) flam,,stallion,unicorn,S2E15,one_shot_chars
Flim,Flim,flim_(mlp) flim,,stallion,unicorn,S2E15,one_shot_chars
Gilda,Gilda,gilda_(mlp) gilda,,mare,griffon,S1E5,one_shot_chars
Iron_Will,Iron Will,iron_will_(mlp) iron_will,,stallion,minotaur,S2E19 motivational speaker,one_shot_chars
Queen_Chrysalis,Queen Chrysalis,queen_chrysalis_(mlp) queen_chrysalis chrysalis_(mlp) chrysalis,,mare,changeling,S2E26 villain,one_shot_chars
Princess_Cadence,Princess Cadence,princess_cadence_(mlp) princess_cadence cadence_(mlp) cadence cadance_(mlp) cadance princess_cadance_(mlp) princess_cadance cadenza_(mlp) cadenza princess_mi_amore_cadenza_(mlp) princess_mi_amore_cadenza,,mare,Pegasus unicorn,Hasbro can't decide whether to spell her goddamn name right or not,one_shot_chars
Shining_Armor,Shining Armor,shining_armor_(mlp) shining_armor,,stallion,unicorn,Twilight's big brother,one_shot_chars
Trixie,The Great and Powerful Trixie,trixie_(mlp) lulamoon_(mlp) lulamoon trixie_lulamoon_(mlp) trixie_lulamoon,trixie,mare,unicorn,S1E6,one_shot_chars
,,,,,,,
BACKGROUND CHARACTERS,,,,,,Filler ponies (one-shot or recurring) with no/cameo-only speaking roles,
Ace,Ace,ace_(mlp),ace,stallion,earth,,extras
Allie_Way,Allie Way,allie_way_(mlp) allie_way,,mare,unicorn,,extras
Aloe,Aloe,aloe_(mlp) aloe,,mare,earth,Spa owner (pink),extras
Archer,Archer,archer_(mlp),archer,filly,earth,,extras
Aunt_Orange,Aunt Orange,aunt_orange_(mlp) aunt_orange,,mare,earth,,extras
Berry_Pinch,Berry Pinch,berry_pinch_(mlp) berry_pinch,,filly,unicorn,,extras
Blinkie_Pie,Blinkie Pie,blinkie_pie_(mlp) blinkie_pie blinky_pie_(mlp) blinky_pie,,filly,earth,Pinkie's sister,extras
Bloomberg,Bloomberg,bloomberg_(mlp) bloomberg,,other,inanimate,Tree (S1E21),extras
Blossomforth,Blossomforth,blossomforth_(mlp) blossomforth,,mare,pegasus,,extras
,Blues,blues_(mlp) blues noteworthy_(mlp) noteworthy,,stallion,earth,fan name / unnamed background pony.  Notable for an animation error in which he appeared briefly with one big eye like a cyclops.,extras
Caesar,Caesar,caesar_(mlp) caesar,,stallion,earth,,extras
Chief_Thunderhooves,Chief Thunderhooves,chief_thunderhooves_(mlp) chief_thunderhooves,,stallion,buffalo,S1E21,extras
Cherry_Jubilee,Cherry Jubilee,cherry_jubilee_(mlp) cherry_jubilee,,mare,earth,,extras
Cloudchaser,Cloudchaser,cloud_chaser_(mlp) cloud_chaser,,mare,pegasus,,extras
Cloud_Kicker,Cloud Kicker,cloud_kicker_(mlp) cloud_kicker,,mare,pegasus,,extras
Clyde,Clyde,clyde_pie_(mlp) clyde_pie,,stallion,earth,Pinkie's dad,extras
Cockatrice,Cockatrice,cockatrice_(mlp) cockatrice,,other,animal,,extras
Comet_Tail,Comet Tail,comet_tail_(mlp) comet_tail,,stallion,unicorn,,extras
Dainty_Dove,Dainty Dove,dainty_dove_(mlp) dainty_dove,,mare,earth,,extras
Daisy,Daisy,daisy_(mlp),daisy,mare,earth,,extras
Davenport,Davenport,davenport_(mlp) davenport,,stallion,earth,,extras
,Dizzy Twister,dizzy_twister_(mlp) dizzy_twister,,mare,pegasus,,extras
Dumb-Bell,Dumb-Bell,dumb_bell_(mlp) dumb_bell,,stallion,pegasus,,extras
Fancypants,Fancypants,fancypants_(mlp) fancypants,,stallion,unicorn,,extras
Featherweight,Featherweight,featherweight_(mlp) featherweight,,colt,pegasus,,extras
Fire_Streak,Fire Streak,firestreak_(mlp) firestreak,,stallion,pegasus,,extras
Filthy_Rich,Filthy Rich, filthy_rich_(mlp) filthy_rich,,stallion,earth,,extras
Fleur_de_Lis,Fleur de Lis,fleur_de_lis_(mlp) fleur_de_lis,,mare,unicorn,,extras
Flitter,Flitter,flitter_(mlp) flitter,,mare,pegasus,,extras
Frederic_Horseshoepin,Frederic Horseshoepin,frédéric_horseshoepin_(mlp) frédéric_horseshoepin frederic_horseshoepin_(mlp) frederic_horseshoepin,,stallion,earth,,extras
Golden_Delicious,Golden Delicious,golden_delicious_(mlp) golden_delicious,,stallion,earth,,extras
Happy_Trails,Happy Trails,happy_trails_(mlp) happy_trails,,stallion,earth,,extras
Hoity_Toity,Hoity Toity,hoity_toity_(mlp) hoity_toity,,stallion,earth,,extras
Inkie_Pie,Inkie Pie,inkie_pie_(mlp) inkie_pie inky_pie_(mlp) inky_pie,,filly,earth,Pinkie's sister,extras
Junebug,Junebug,junebug_(mlp) junebug,,mare,earth,,extras
Lickety_Split,Lickety Split,lickety_split_(mlp) lickety_split,,colt,earth,,extras
Lily,Lily,lily_(mlp),lily,mare,earth,,extras
Little_Strongheart,Little Strongheart,little_strongheart_(mlp) little_strongheart,,mare,buffalo,S1E21,extras
Lotus,Lotus,lotus_(mlp) lotus,,mare,earth,Spa owner (blue),extras
,Love Letter,love_letter_(mlp) love_letter post_haste_(mlp) post_haste,,stallion,earth,Mail carrier,extras
Lucy_Packard,Lucy Packard,lucy_packard_(mlp) lucy_packard,,mare,pegasus,,extras
,Madame Le Floure,madame_le_floure_(mlp) madame_le_floure,,other,inanimate,One of Pinkie's imaginary friends in S1E25,extras
Magnum,Magnum, rarity's_father_(mlp) rarity's_father magnum_(mlp) magnum,,stallion,unicorn,Rarity's dad,extras
,Matilda,matilda_(mlp),matilda,mare,donkey,Cranky Doodle's partner,extras
The_Mysterious_Mare_Do_Well,Mare Do Well,mare_do_well_(mlp) mare_do_well,,mare,other,S2E8,extras
,Mr. Turnips,mr_turnips_(mlp) mr_turnips mr_turnip_(mlp) mr_turnip mr._turnips_(mlp) mr._turnips mr._turnip_(mlp) mr._turnip,,other,inanimate,One of Pinkie's imaginary friends in S1E25,extras
Neon_Lights,Neon Lights,neon_lights_(mlp) neon_lights,,stallion,unicorn,,extras
Noteworthy,Noteworthy,noteworthy_(mlp) noteworthy,,stallion,earth,,extras
Nurse_Redheart,Nurse Redheart,nurse_redheart_(mlp) nurse_redheart,,mare,earth,,extras
Orion,Orion,orion_(mlp) orion,,stallion,earth,,extras
Parasprites,Parasprite,parasprite_(mlp) parasprite,,other,animal,,extras
Photo_Finish,Photo Finish,photo_finish_(mlp) photo_finish,,mare,earth,S1E20 ZE MAGICKS!,extras
Picture_Perfect,Picture Perfect,picture_perfect_(mlp) picture_perfect,,mare,earth,,extras
Pipsqueak,Pipsqueak,pipsqueak_(mlp) pipsqueak,,colt,earth,,extras
Pokey_Pierce,Pokey Pierce,pokey_pierce_(mlp) pokey_pierce,,stallion,unicorn,,extras
Pony_Joe,Pony Joe,pony_joe_(mlp) pony_joe,,stallion,unicorn,,extras
Prairie_Tune,Prairie Tune,prairie_tune_(mlp) prairie_tune,,stallion,earth,,extras
Prince_Blueblood,Prince Blueblood,prince_blueblood_(mlp) prince_blueblood,,stallion,unicorn,S1E26,extras
Promontory,Promontory,promontory_(mlp) promontory,,stallion,earth,,extras
Pumpkin_Cake,Pumpkin Cake,pumpkin_cake_(mlp) pumpkin_cake,,filly,unicorn,S2E13 The Cakes' infant daughter,extras
Pound_Cake,Pound Cake, pound_cake_(mlp) pound_cake,,colt,pegasus,S2E13 The Cakes' infant son,extras
Raindrops,Raindrops,raindrops_(mlp) raindrops,,mare,pegasus,,extras
Family_and_relatives#Parents,Rarity's Mom (Pearl),rarity's_mother_(mlp) rarity's_mother pearl_(mlp) pearl,,mare,unicorn,,extras
,Rockey,rockey_(mlp) rockey rocky_(mlp),,other,inanimate,One of Pinkie's imaginary friends in S1E25,extras
,Roid Rage,roid_rage_(mlp) roid_rage,,stallion,pegasus,S2E22,extras
Romana,Romana,romana_(mlp) romana,,mare,earth,,extras
,Rover,rover_(mlp),rover,stallion,other,,extras
Sapphire_Shores,Sapphire Shores,sapphire_shores_(mlp) sapphire_shores,,mare,earth,,extras
Screwball,Screwball,screwball_(mlp) screwball topsy_turvy_(mlp) topsy_turvy,,mare,earth,Often fanonically Discord's daughter,extras
,Sir Lintcelot,sir_lintcelot_(mlp) sir_lintcelot,,other,inanimate,One of Pinkie's imaginary friends in S1E25,extras
,Smartypants,smartypants_(mlp) smartypants,,other,inanimate,Twilight's old doll taken by Big Mac in S2E3,extras
Spectrum,Spectrum,roy_g_bow_(mlp) roy_g_bow roy_g._bow_(mlp) roy_g._bow spectrum_(mlp) spectrum,,stallion,pegasus,,extras
Star_Hunter,Star Hunter,star_hunter_(mlp) star_hunter,,stallion,pegasus,,extras
Sue,Sue / Roxy,sue_pie_(mlp) sue_pie,,mare,earth,Pinkie's mom,extras
Sunburst,Sunburst,sunburst_(mlp) sunburst,,stallion,pegasus,,extras
Thunderlane,Thunderlane,thunderlane_(mlp) thunderlane,,stallion,pegasus,,extras
,Tom,tom_(mlp),tom,other,inanimate,Canon name for Rarity's giant rock in S2E1,extras
Night_Light,Night Light,night_light_(mlp) twilight_sky_(mlp) twilight_sky crescent_(mlp) crescent_sparkle_(mlp) crescent_sparkle twilight's_father_(mlp) twilight's_father,night_light crescent,stallion,unicorn,"Twilight's Dad, never given a show-official name",extras
,Tootsie Flute,tootsie_flute_(mlp) tootsie_flute,,filly,unicorn,Often fanonically Lyra and Bon Bon's daughter,extras
Twilight_Velvet,Twilight Velvet,twilight's_mother_(mlp) twilight's_mother twilight_velvet_(mlp) twilight_velvet,,mare,unicorn,Twilight's mom,extras
Twist,Twist,twist_(mlp) twist,,filly,earth,,extras
Uncle_Orange,Uncle Orange,uncle_orange_(mlp) uncle_orange,,stallion,earth,,extras
Upper_Crust,Upper Crust, upper_crust_(mlp) upper_crust,,mare,unicorn,,extras
Ursa_Major,Ursa Major,ursa_major_(mlp) ursa_major,,other,animal,,extras
Ursa_Minor,Ursa Minor,ursa_minor_(mlp) ursa_minor,,other,animal,,extras
Wind_Whistler,Wind Whistler,wind_whistler_(mlp) wind_whistler,,mare,pegasus,,extras
Written_Script,Written Script,written_script_(mlp) written_script,,stallion,unicorn,,extras
Commander_Hurricane,Commander Hurricane,commander_hurricane_(mlp) commander_hurricane,,,pegasus,historical figure,extras
Clover_the_Clever,Clover the Clever,clover_the_clever_(mlp) clover_the_clever,,,unicorn,historical figure,extras
Chancellor_Puddinghead,Chancellor Puddinghead,chancellor_puddinghead_(mlp) chancellor_puddinghead,,,earth,historical figure,extras
Smart_Cookie,Smart Cookie,smart_cookie_(mlp) smart_cookie,,,earth,historical figure,extras
Private_Pansy,Private Pansy,private_pansy_(mlp) private_pansy ,,,pegasus,historical figure,extras
Princess_Platinum,Princess Platinum,princess_platinum_(mlp) princess_platinum,,mare,unicorn,historical figure,extras
Star_Swirl_the_Bearded,Star Swirl the Bearded,star_swirl_the_bearded_(mlp) star_swirl_the_bearded,,stallion,unicorn,historical figure,extras
,,,,,,,
OCs,,,,,,Fanon that's likely to show up (or was in the e621 list),
,Lauren Faust,lauren_faust_(mlp) lauren_faust,,mare,Pegasus unicorn,Ponified version of the show creator,fanon_ponies
,Sibsy,sibsy_(mlp) sibsy,,mare,unicorn,The OC of one of the show's artists,fanon_ponies
,Nyx,nyx_(mlp) nyx,,filly,Pegasus unicorn,"Reincarnated Nightmare Moon in ""Past Sins""",fanon_ponies
,Maplejack,maplejack_(mlp) maplejack,,mare,earth,MAD TV's parody Applejack character,fanon_ponies
,Cteno,ctenophorae_(mlp) ctenophorae cteno_(mlp) cteno,,mare,other,NSFW-ish ctenophorae.tumblr.com - artist: Slugbox,fanon_ponies
,Honey Dip,honey_dip_(mlp) honey_dip,,mare,pegasus,NSFW haikuoezu.tumblr.com,fanon_ponies
,,,,,,,
G1 PONIES,,,,,,"From previous incarnations of MLP - mostly original character concepts for the ""Mane Six"" before the show reached its current form",
List_of_allusions#Multiple_episodes,Firefly,firefly_(mlp),firefly,mare,pegasus,,one_shot_chars
List_of_allusions#Multiple_episodes,Posey (G1),posey_(mlp) posey,,mare,earth,,one_shot_chars
List_of_allusions#Multiple_episodes,Shady (G1),shady_(mlp) shady,,mare,earth,,one_shot_chars
List_of_allusions#Multiple_episodes,Sparkler (G1),sparkler_(mlp) sparkler,,mare,unicorn,,one_shot_chars
List_of_allusions#Multiple_episodes,Star Sparkle (G1),star_sparkle_(mlp) star_sparkle,,mare,unicorn,,one_shot_chars
List_of_allusions#Multiple_episodes,Surprise (G1),surprise_(mlp),surprise,mare,pegasus,,one_shot_chars
,,,,,,,
GROUPS,,,,,,,
Cutie_Mark_Crusaders,Cutie Mark Crusaders,cutie_mark_crusaders_(mlp) cutie_mark_crusaders,,group,other,"Apple Bloom, Scootaloo, Sweetie Belle",groups
Diamond_Dogs,Diamond Dogs,diamond_dogs_(mlp) diamond_dogs,,group,diamond_dog,(skipped),groups
,,flim_flam_brothers_(mlp) flim_flam_brothers,,group,unicorn,(skipped) Flim and Flam,groups
,,pinkie_pie's_sisters_(mlp) pinkie_pie's_sisters,,group,earth,(skipped),groups
,,mane_six_(mlp) mane_six,,group,other,"Applejack, Fluttershy, Pinkie Pie, Rainbow Dash, Rarity, Twilight Sparkle",groups
Royal_guards,Royal Guards,royal_guard_(mlp) royal_guard pegasi_guard_(mlp) pegasi_guard,,group,other,,groups
Shadowbolts,Shadowbolts,shadow_bolts_(mlp) shadow_bolts shadowbolts_(mlp) shadowbolts,,group,pegasus,,groups
Wonderbolts,The_Wonderbolts,wonder_bolts_(mlp) wonder_bolts wonderbolts_(mlp) wonderbolts,,group,pegasus,,groups
,,,,,,,
AMBIGUOUS / SPECIAL CASES / OTHER,,,,,,,
Nightmare_Moon,Nightmare Moon,nightmare_moon_(mlp) nightmare_moon,,mare,Pegasus unicorn,"Princess Luna's dark form, S1E1-2 villain.  Different personality and design than Luna, but same character.  Should probably count in Luna stats but also be broken out separately.",one_shot_chars
